,ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo,geometry,iou_score
136,AOI_5_Khartoum_img1301,6,"POLYGON ((432.39 491.17 0,437.17 470.55 0,400.53 462.65 0,395.74 483.27 0,415.84 487.61 0,413.87 496.09 0,430.42 499.66 0,432.39 491.17 0))","POLYGON ((32.560715842000072 15.533545033000124 0,32.560710522000065 15.533522122000095 0,32.560665843000017 15.533531752000114 0,32.560671162000062 15.533554663000105 0,32.560616894000063 15.533566358000098 0,32.560629824000074 15.533622050000073 0,32.560728771000086 15.533600726000014 0,32.560715842000072 15.533545033000124 0))","POLYGON Z ((432.39 491.17 0, 437.17 470.55 0, 400.53 462.65 0, 395.74 483.27 0, 415.84 487.61 0, 413.87 496.09 0, 430.42 499.66 0, 432.39 491.17 0))",0.0
137,AOI_5_Khartoum_img1301,7,"POLYGON ((637.17 548.43 0,642.66 529.49 0,645.93 518.21 0,646.95 514.68 0,650.0 504.15 0,650.0 466.58 0,613.11 456.66 0,614.15 453.05 0,590.04 446.57 0,580.72 478.76 0,584.71 479.83 0,579.84 496.64 0,566.86 541.47 0,586.98 546.88 0,596.68 549.49 0,633.96 559.51 0,637.17 548.43 0))","POLYGON ((32.561268768000055 15.533390433000037 0,32.561260101000109 15.533360512000035 0,32.561159427000057 15.533387581000113 0,32.561133233000064 15.533394624 0,32.561078916000056 15.533409228000028 0,32.561113977000041 15.533530277000171 0,32.561127120000087 15.533575653000078 0,32.561116332000026 15.533578554000083 0,32.561141507000059 15.533665471000139 0,32.561206613000088 15.533647966000046 0,32.561203791000068 15.533638223000072 0,32.561303400025558 15.533611440335612 0,32.561303400025558 15.533510001653005 0,32.561295162000093 15.533481560000135 0,32.561292403000031 15.533472035000072 0,32.561283580000065 15.533441574000053 0,32.561268768000055 15.533390433000037 0))","POLYGON Z ((637.17 548.4299999999999 0, 642.66 529.49 0, 645.9299999999999 518.21 0, 646.95 514.6799999999999 0, 650 504.15 0, 650 466.58 0, 613.11 456.66 0, 614.15 453.05 0, 590.04 446.57 0, 580.72 478.76 0, 584.71 479.83 0, 579.84 496.64 0, 566.86 541.47 0, 586.98 546.88 0, 596.6799999999999 549.49 0, 633.96 559.51 0, 637.17 548.4299999999999 0))",0.3497703486038566
138,AOI_5_Khartoum_img1301,8,"POLYGON ((551.57 503.04 0,520.77 493.32 0,533.98 454.47 0,539.35 438.69 0,502.29 426.99 0,496.92 442.78 0,473.08 512.89 0,477.64 514.33 0,487.92 517.58 0,487.5 518.81 0,509.72 525.83 0,540.52 535.55 0,551.57 503.04 0))","POLYGON ((32.561037628000079 15.533512982000056 0,32.561007791000115 15.533425225000027 0,32.560924642000025 15.533451469000111 0,32.560864660000078 15.533470401000066 0,32.560865794000094 15.533473738000025 0,32.560838024000098 15.533482503000146 0,32.560825722000061 15.533486386000112 0,32.560890092000065 15.533675705000036 0,32.560904582000035 15.533718321000096 0,32.561004636000085 15.533686742000084 0,32.560990146000051 15.533644125000043 0,32.560954479000017 15.533539225000059 0,32.561037628000079 15.533512982000056 0))","POLYGON Z ((551.5700000000001 503.04 0, 520.77 493.32 0, 533.98 454.47 0, 539.35 438.69 0, 502.29 426.99 0, 496.92 442.78 0, 473.08 512.89 0, 477.64 514.33 0, 487.92 517.58 0, 487.5 518.8099999999999 0, 509.72 525.83 0, 540.52 535.55 0, 551.5700000000001 503.04 0))",0.3358398188777739
139,AOI_5_Khartoum_img1301,9,"POLYGON ((427.18 410.01 0,430.6 401.81 0,410.4 393.98 0,389.28 444.52 0,409.47 452.36 0,406.21 460.17 0,421.8 466.22 0,425.06 458.41 0,454.8 469.95 0,464.84 445.93 0,472.66 448.96 0,479.99 431.41 0,472.17 428.38 0,472.5 427.59 0,473.54 425.09 0,467.85 422.88 0,470.26 417.12 0,440.29 405.49 0,436.84 413.76 0,427.18 410.01 0))","POLYGON ((32.560701774000052 15.533764179000153 0,32.560727859000067 15.533754059000012 0,32.560737184000089 15.533776372000013 0,32.56081809100003 15.533744982 0,32.560811587000067 15.533729421000036 0,32.56082697100004 15.533723452000078 0,32.560824149000048 15.533716701000092 0,32.560823262000056 15.533714576000087 0,32.560844372000098 15.533706386000041 0,32.56082456900004 15.533659002000102 0,32.560803457000063 15.533667192999987 0,32.560776354000048 15.533602346000134 0,32.56069606300013 15.53363349600005 0,32.560687249000061 15.533612406000053 0,32.560645164000093 15.533628733000093 0,32.560653980000048 15.533649824000145 0,32.560599444000061 15.533670983000038 0,32.560656487000102 15.533807466000079 0,32.56071102300006 15.533786307000137 0,32.560701774000052 15.533764179000153 0))","POLYGON Z ((427.18 410.01 0, 430.6 401.81 0, 410.4 393.98 0, 389.28 444.52 0, 409.47 452.36 0, 406.21 460.17 0, 421.8 466.22 0, 425.06 458.41 0, 454.8 469.95 0, 464.84 445.93 0, 472.66 448.96 0, 479.99 431.41 0, 472.17 428.38 0, 472.5 427.59 0, 473.54 425.09 0, 467.85 422.88 0, 470.26 417.12 0, 440.29 405.49 0, 436.84 413.76 0, 427.18 410.01 0))",0.7431303983021704
140,AOI_5_Khartoum_img1301,10,"POLYGON ((650.0 425.27 0,650.0 384.01 0,630.74 380.77 0,629.27 388.91 0,591.35 382.53 0,583.88 423.75 0,590.99 424.94 0,589.15 435.14 0,634.5 442.77 0,635.91 434.97 0,644.87 436.47 0,646.99 424.76 0,650.0 425.27 0))","POLYGON ((32.561303400025558 15.53372297579989 0,32.561295273000056 15.533724342 0,32.561289547000051 15.533692722 0,32.561265367000026 15.533696788000064 0,32.56126155100003 15.533675721000122 0,32.561139096000026 15.533696309000133 0,32.56114408400002 15.533723854000117 0,32.561124883000083 15.533727082000048 0,32.561145037000095 15.533838365000085 0,32.561247417000061 15.533821153000121 0,32.561251397000021 15.533843125000054 0,32.561303400025558 15.533834382159755 0,32.561303400025558 15.53372297579989 0))","POLYGON Z ((650 425.27 0, 650 384.01 0, 630.74 380.77 0, 629.27 388.91 0, 591.35 382.53 0, 583.88 423.75 0, 590.99 424.94 0, 589.15 435.14 0, 634.5 442.77 0, 635.91 434.97 0, 644.87 436.47 0, 646.99 424.76 0, 650 425.27 0))",0.5815233829908292
141,AOI_5_Khartoum_img1301,11,"POLYGON ((650.0 372.07 0,650.0 358.49 0,608.42 352.63 0,606.4 365.92 0,650.0 372.07 0))","POLYGON ((32.561303400025558 15.533866622498707 0,32.56118568300009 15.533883220000124 0,32.561191134000097 15.53391910900004 0,32.561303400025558 15.533903280062058 0,32.561303400025558 15.533866622498707 0))","POLYGON Z ((650 372.07 0, 650 358.49 0, 608.42 352.63 0, 606.4 365.92 0, 650 372.07 0))",0.0
142,AOI_5_Khartoum_img1301,12,"POLYGON ((555.6 414.78 0,569.52 368.96 0,558.38 365.82 0,559.66 361.6 0,517.81 349.8 0,516.53 354.02 0,502.61 399.83 0,509.99 401.91 0,506.31 414.03 0,551.92 426.89 0,555.6 414.78 0))","POLYGON ((32.561048516000014 15.533751307000037 0,32.561038576000072 15.533718588000131 0,32.560915444000052 15.533753310000135 0,32.560925384000029 15.533786030000032 0,32.560905456000036 15.533791649000099 0,32.560943032000118 15.533915346000112 0,32.560946496000071 15.53392674600007 0,32.561059483000051 15.533894886000073 0,32.561056020000031 15.533883485 0,32.56108609300005 15.533875005000041 0,32.561048516000014 15.533751307000037 0))","POLYGON Z ((555.6 414.78 0, 569.52 368.96 0, 558.38 365.82 0, 559.66 361.6 0, 517.8099999999999 349.8 0, 516.53 354.02 0, 502.61 399.83 0, 509.99 401.91 0, 506.31 414.03 0, 551.92 426.89 0, 555.6 414.78 0))",0.27728640643940716
143,AOI_5_Khartoum_img1301,13,"POLYGON ((151.55 354.3 0,144.48 351.29 0,149.04 341.34 0,139.44 337.26 0,130.11 357.61 0,139.71 361.7 0,146.78 364.71 0,151.55 354.3 0))","POLYGON ((32.559957589000128 15.533914590000062 0,32.559944710000011 15.533886496000058 0,32.559925615000061 15.533894622000053 0,32.559899706000067 15.533905646000054 0,32.559924901000038 15.533960607000068 0,32.559950808000032 15.533949582000012 0,32.559938493000047 15.533922717000076 0,32.559957589000128 15.533914590000062 0))","POLYGON Z ((151.55 354.3 0, 144.48 351.29 0, 149.04 341.34 0, 139.44 337.26 0, 130.11 357.61 0, 139.71 361.7 0, 146.78 364.71 0, 151.55 354.3 0))",0.0
144,AOI_5_Khartoum_img1301,14,"POLYGON ((460.79 333.21 0,432.9 325.88 0,426.22 349.48 0,421.75 348.3 0,417.18 364.46 0,412.07 363.12 0,408.11 377.1 0,413.22 378.45 0,412.07 382.51 0,416.54 383.68 0,444.43 391.01 0,460.79 333.21 0))","POLYGON ((32.560792535000111 15.533971534000033 0,32.560748357000094 15.533815466000085 0,32.560673060000042 15.533835252000118 0,32.560660993000042 15.533838423000043 0,32.560664100000096 15.53384939700007 0,32.560650296000048 15.533853025000058 0,32.560660985000069 15.533890787000129 0,32.560674789000117 15.53388715900009 0,32.56068713600007 15.53393078 0,32.560699203000077 15.533927609000111 0,32.560717237000105 15.533991320000078 0,32.560792535000111 15.533971534000033 0))","POLYGON Z ((460.79 333.21 0, 432.9 325.88 0, 426.22 349.48 0, 421.75 348.3 0, 417.18 364.46 0, 412.07 363.12 0, 408.11 377.1 0, 413.22 378.45 0, 412.07 382.51 0, 416.54 383.68 0, 444.43 391.01 0, 460.79 333.21 0))",0.7255622326538651
145,AOI_5_Khartoum_img1301,15,"POLYGON ((420.22 324.52 0,384.06 315.33 0,371.98 359.46 0,408.14 368.65 0,420.22 324.52 0))","POLYGON ((32.56068298800006 15.533994999000056 0,32.560650371000072 15.533875844000049 0,32.560552739000094 15.533900652000074 0,32.560585356000075 15.534019808000021 0,32.56068298800006 15.533994999000056 0))","POLYGON Z ((420.22 324.52 0, 384.06 315.33 0, 371.98 359.46 0, 408.14 368.65 0, 420.22 324.52 0))",0.68040010172903
146,AOI_5_Khartoum_img1301,16,"POLYGON ((307.04 376.6 0,292.76 370.32 0,307.98 338.24 0,252.9 313.98 0,225.86 370.97 0,280.94 395.23 0,286.37 383.8 0,300.65 390.09 0,307.04 376.6 0))","POLYGON ((32.560377420000059 15.53385436800006 0,32.560360148000036 15.533817966000083 0,32.560321592000044 15.533834947000051 0,32.560306941000064 15.533804069000027 0,32.560158221000073 15.533869572000134 0,32.560231236000092 15.5340234590001 0,32.56037995700008 15.533957956000094 0,32.560338864000059 15.533871349000092 0,32.560377420000059 15.53385436800006 0))","POLYGON Z ((307.04 376.6 0, 292.76 370.32 0, 307.98 338.24 0, 252.9 313.98 0, 225.86 370.97 0, 280.94 395.23 0, 286.37 383.8 0, 300.65 390.09 0, 307.04 376.6 0))",0.6148045217497515
147,AOI_5_Khartoum_img1301,17,"POLYGON ((382.84 304.94 0,358.95 295.34 0,338.58 342.4 0,362.47 352.0 0,382.84 304.94 0))","POLYGON ((32.560582069000112 15.534047853000134 0,32.560527070000042 15.533920804000083 0,32.560462563000087 15.533946727000153 0,32.560517563000083 15.534073774000092 0,32.560582069000112 15.534047853000134 0))","POLYGON Z ((382.84 304.94 0, 358.95 295.34 0, 338.58 342.4 0, 362.47 352 0, 382.84 304.94 0))",0.5331202946917262
148,AOI_5_Khartoum_img1301,18,"POLYGON ((420.39 289.73 0,396.56 280.24 0,385.85 305.21 0,409.69 314.7 0,420.39 289.73 0))","POLYGON ((32.560683456000056 15.53408893 0,32.560654554000074 15.534021513000033 0,32.560590203000103 15.534047122000096 0,32.560619104000061 15.534114539000074 0,32.560683456000056 15.53408893 0))","POLYGON Z ((420.39 289.73 0, 396.56 280.24 0, 385.85 305.21 0, 409.69 314.7 0, 420.39 289.73 0))",0.3252802987861806
149,AOI_5_Khartoum_img1301,19,"POLYGON ((224.04 352.87 0,243.27 319.37 0,247.39 312.19 0,214.39 293.59 0,181.29 275.95 0,174.49 287.8 0,157.49 317.4 0,180.16 329.48 0,175.58 337.45 0,173.26 341.49 0,177.16 343.57 0,175.0 347.33 0,192.56 356.69 0,192.95 356.02 0,196.43 357.88 0,198.21 354.79 0,203.16 357.42 0,205.48 353.39 0,219.46 360.84 0,224.04 352.87 0))","POLYGON ((32.56015329800006 15.533918464000102 0,32.560140935000092 15.533896930000052 0,32.56010318900011 15.533917048000033 0,32.560096934000065 15.533906154000054 0,32.560083568000046 15.533913278000124 0,32.560078774000019 15.533904929000093 0,32.560069358000099 15.533909948000085 0,32.560068317000038 15.533908136000132 0,32.560020899000037 15.533933408000097 0,32.56002673400009 15.533943570000112 0,32.560016210000065 15.533949179000032 0,32.560022464000042 15.533960073000038 0,32.560034827000081 15.533981606000044 0,32.559973633000034 15.534014222000105 0,32.56001952400004 15.534094147000078 0,32.560037893000064 15.534126141000037 0,32.560127261000083 15.5340785090001 0,32.560216350000118 15.534028278000058 0,32.560205220000043 15.534008894000102 0,32.56015329800006 15.533918464000102 0))","POLYGON Z ((224.04 352.87 0, 243.27 319.37 0, 247.39 312.19 0, 214.39 293.59 0, 181.29 275.95 0, 174.49 287.8 0, 157.49 317.4 0, 180.16 329.48 0, 175.58 337.45 0, 173.26 341.49 0, 177.16 343.57 0, 175 347.33 0, 192.56 356.69 0, 192.95 356.02 0, 196.43 357.88 0, 198.21 354.79 0, 203.16 357.42 0, 205.48 353.39 0, 219.46 360.84 0, 224.04 352.87 0))",0.0
150,AOI_5_Khartoum_img1301,20,"POLYGON ((138.62 331.45 0,131.53 328.1 0,132.11 326.99 0,156.87 289.46 0,152.75 286.94 0,163.46 270.71 0,110.29 238.14 0,99.58 254.37 0,103.04 256.49 0,87.34 280.28 0,104.33 290.68 0,100.5 296.48 0,103.81 317.26 0,114.86 331.7 0,126.63 337.43 0,133.84 340.84 0,138.62 331.45 0))","POLYGON ((32.559922677000024 15.533976280000028 0,32.559909765000086 15.533950932000073 0,32.559890306000092 15.533960134000125 0,32.559858522000113 15.533975610000065 0,32.559828681000091 15.53401461000013 0,32.559819755000071 15.534070696000043 0,32.559830086000062 15.534086354000062 0,32.559784213000093 15.534114453000102 0,32.559826599000083 15.53417868800004 0,32.559817264000095 15.534184406000024 0,32.559846175000089 15.53422821900002 0,32.559989733000094 15.534140285000062 0,32.559960822000029 15.534096471000099 0,32.55997195500003 15.53408965099999 0,32.559905094000051 15.533988325000088 0,32.559903526000049 15.533985337000081 0,32.559922677000024 15.533976280000028 0))","POLYGON Z ((138.62 331.45 0, 131.53 328.1 0, 132.11 326.99 0, 156.87 289.46 0, 152.75 286.94 0, 163.46 270.71 0, 110.29 238.14 0, 99.58 254.37 0, 103.04 256.49 0, 87.34 280.28 0, 104.33 290.68 0, 100.5 296.48 0, 103.81 317.26 0, 114.86 331.7 0, 126.63 337.43 0, 133.84 340.84 0, 138.62 331.45 0))",0.3653502576978149
151,AOI_5_Khartoum_img1301,21,"POLYGON ((360.62 253.29 0,323.04 238.05 0,302.44 229.69 0,292.25 253.01 0,289.14 260.12 0,274.87 254.34 0,257.97 293.01 0,272.23 298.8 0,288.78 305.51 0,304.03 270.62 0,308.79 259.72 0,312.86 261.37 0,318.22 263.54 0,293.83 319.36 0,322.2 330.87 0,346.59 275.05 0,350.43 276.61 0,360.62 253.29 0))","POLYGON ((32.560522065000036 15.534187304000131 0,32.560494556000116 15.534124355000039 0,32.560484202000033 15.534128555000127 0,32.560418338000026 15.533977843000052 0,32.560341731000101 15.534008920000057 0,32.560407595000115 15.534159633000044 0,32.560393110000092 15.534165509000049 0,32.560382144000087 15.534169957000124 0,32.560369281000085 15.534140523000065 0,32.56032811300004 15.534046321000108 0,32.56028343400007 15.534064446000089 0,32.560244926000045 15.53408006700009 0,32.56029056200002 15.534184490000051 0,32.560329069000048 15.534168869000075 0,32.560337465000039 15.534188083000133 0,32.56036497500002 15.534251031000082 0,32.56042062000008 15.534228457000049 0,32.560522065000036 15.534187304000131 0))","POLYGON Z ((360.62 253.29 0, 323.04 238.05 0, 302.44 229.69 0, 292.25 253.01 0, 289.14 260.12 0, 274.87 254.34 0, 257.97 293.01 0, 272.23 298.8 0, 288.78 305.51 0, 304.03 270.62 0, 308.79 259.72 0, 312.86 261.37 0, 318.22 263.54 0, 293.83 319.36 0, 322.2 330.87 0, 346.59 275.05 0, 350.43 276.61 0, 360.62 253.29 0))",0.4610077120445046
152,AOI_5_Khartoum_img1301,22,"POLYGON ((650.0 257.03 0,650.0 202.88 0,604.19 198.25 0,598.35 251.81 0,650.0 257.03 0))","POLYGON ((32.561303400025558 15.534177214264373 0,32.561163951000069 15.534191318000095 0,32.561179708000054 15.534335938000044 0,32.561303400025558 15.534323427911589 0,32.561303400025558 15.534177214264373 0))","POLYGON Z ((650 257.03 0, 650 202.88 0, 604.1900000000001 198.25 0, 598.35 251.81 0, 650 257.03 0))",0.790713630481732
153,AOI_5_Khartoum_img1301,23,"POLYGON ((582.15 192.7 0,535.31 187.28 0,531.77 215.68 0,527.4 215.17 0,524.45 238.78 0,528.82 239.29 0,528.36 243.01 0,575.19 248.43 0,583.28 249.37 0,585.81 229.16 0,577.71 228.22 0,582.15 192.7 0))","POLYGON ((32.561120193000114 15.534350900000032 0,32.561108219000104 15.534255007000013 0,32.561130084000077 15.534252473000089 0,32.56112326900007 15.534197897000139 0,32.561101405000059 15.534200431000048 0,32.560974959000099 15.534215086000138 0,32.560976213000053 15.534225127000111 0,32.560964410000089 15.534226495000048 0,32.560972370000044 15.53429024300007 0,32.560984172000083 15.534288875000055 0,32.560993748000051 15.534365555 0,32.561120193000114 15.534350900000032 0))","POLYGON Z ((582.15 192.7 0, 535.3099999999999 187.28 0, 531.77 215.68 0, 527.4 215.17 0, 524.45 238.78 0, 528.8200000000001 239.29 0, 528.36 243.01 0, 575.1900000000001 248.43 0, 583.28 249.37 0, 585.8099999999999 229.16 0, 577.71 228.22 0, 582.15 192.7 0))",0.6110531478763146
154,AOI_5_Khartoum_img1301,24,"POLYGON ((287.31 220.15 0,227.43 183.9 0,186.76 268.88 0,250.45 297.17 0,287.31 220.15 0))","POLYGON ((32.560324124000047 15.534276792000036 0,32.560224605 15.534068838000161 0,32.560052662000018 15.534145221000147 0,32.560162469000055 15.534374678000132 0,32.560324124000047 15.534276792000036 0))","POLYGON Z ((287.31 220.15 0, 227.43 183.9 0, 186.76 268.88 0, 250.45 297.17 0, 287.31 220.15 0))",0.33832062186646095
155,AOI_5_Khartoum_img1301,25,"POLYGON ((3.65 171.54 0,0.0 177.03 0,0.0 234.58 0,0.59 234.94 0,4.56 237.39 0,12.83 224.97 0,20.99 230.01 0,30.01 216.46 0,34.3 219.11 0,48.76 197.38 0,36.3 189.69 0,21.85 211.42 0,17.87 208.96 0,32.98 186.25 0,13.52 174.24 0,11.92 176.64 0,3.65 171.54 0))","POLYGON ((32.559558267000106 15.534408050000076 0,32.559580589000085 15.534394263000101 0,32.559584913000023 15.534400762000059 0,32.559637450000025 15.534368315000121 0,32.55959665700005 15.534307002000018 0,32.559607383000085 15.534300376999957 0,32.55964641500006 15.534359040000066 0,32.559680043000064 15.534338270000077 0,32.55964101200005 15.53427960700003 0,32.559629429000069 15.534286760000031 0,32.559605081000022 15.534250165000115 0,32.559583035000074 15.534263781000075 0,32.559560715000053 15.534230234000033 0,32.559549988000057 15.534236860000124 0,32.559548400025243 15.534237840768091 0,32.559548400025243 15.534393220742379 0,32.559558267000106 15.534408050000076 0))","POLYGON Z ((3.65 171.54 0, 0 177.03 0, 0 234.58 0, 0.59 234.94 0, 4.56 237.39 0, 12.83 224.97 0, 20.99 230.01 0, 30.01 216.46 0, 34.3 219.11 0, 48.76 197.38 0, 36.3 189.69 0, 21.85 211.42 0, 17.87 208.96 0, 32.98 186.25 0, 13.52 174.24 0, 11.92 176.64 0, 3.65 171.54 0))",0.5370270299699298
156,AOI_5_Khartoum_img1301,26,"POLYGON ((186.32 199.99 0,170.04 191.43 0,172.16 187.68 0,131.74 166.41 0,104.62 214.24 0,102.95 217.2 0,124.74 228.67 0,125.13 227.98 0,127.53 229.24 0,125.57 232.7 0,141.8 241.24 0,138.6 246.89 0,161.67 259.02 0,168.11 247.65 0,161.33 244.08 0,186.32 199.99 0))","POLYGON ((32.560051451000056 15.534331219000032 0,32.559983986000084 15.534212192000037 0,32.560002309000097 15.534202551000082 0,32.55998490000006 15.534171836000127 0,32.559922622000101 15.53420460400009 0,32.559931258000042 15.534219842000127 0,32.559887438000018 15.534242898000091 0,32.559892736000073 15.534252244000127 0,32.559886243000072 15.534255660000039 0,32.559885189000056 15.534253799000066 0,32.55982635400008 15.534284756000057 0,32.559830884000078 15.534292747000098 0,32.559904089000042 15.534421902000016 0,32.560013236000039 15.534364474000053 0,32.560007496000011 15.5343543450001 0,32.560051451000056 15.534331219000032 0))","POLYGON Z ((186.32 199.99 0, 170.04 191.43 0, 172.16 187.68 0, 131.74 166.41 0, 104.62 214.24 0, 102.95 217.2 0, 124.74 228.67 0, 125.13 227.98 0, 127.53 229.24 0, 125.57 232.7 0, 141.8 241.24 0, 138.6 246.89 0, 161.67 259.02 0, 168.11 247.65 0, 161.33 244.08 0, 186.32 199.99 0))",0.0
157,AOI_5_Khartoum_img1301,27,"POLYGON ((539.59 157.43 0,516.65 152.33 0,509.91 180.48 0,532.85 185.58 0,539.59 157.43 0))","POLYGON ((32.561005294000061 15.534446132 0,32.56098709200009 15.534370136000128 0,32.560925157000035 15.534383906000114 0,32.560943359000113 15.534459903 0,32.561005294000061 15.534446132 0))","POLYGON Z ((539.59 157.43 0, 516.65 152.33 0, 509.91 180.48 0, 532.85 185.58 0, 539.59 157.43 0))",0.0
158,AOI_5_Khartoum_img1301,28,"POLYGON ((464.97 130.74 0,442.63 125.32 0,439.46 137.44 0,432.01 135.63 0,429.33 145.88 0,422.84 144.3 0,415.32 173.05 0,421.81 174.63 0,432.1 177.12 0,430.92 181.64 0,448.16 185.83 0,447.16 189.67 0,467.14 194.52 0,471.63 177.32 0,478.34 178.95 0,482.07 164.68 0,455.39 158.2 0,459.54 142.31 0,461.8 142.86 0,464.97 130.74 0))","POLYGON ((32.560803806000052 15.534518192000077 0,32.560795253000073 15.534485481000042 0,32.560789161000059 15.534486959000024 0,32.560777942000115 15.534444049000111 0,32.560849994000115 15.534426562000052 0,32.560839922000113 15.534388038000095 0,32.560821807000018 15.534392435000051 0,32.560809666000054 15.534345998000077 0,32.560755727000085 15.534359089000073 0,32.560758440000029 15.534369465000045 0,32.560711880000085 15.534380765000057 0,32.560715069000032 15.534392963000116 0,32.560687288000068 15.534399705000036 0,32.560669767000036 15.534403958000086 0,32.560690064000049 15.534481589000036 0,32.560707586000049 15.534477336000075 0,32.560714819000083 15.534505002000138 0,32.560734939000078 15.534500119 0,32.560743493000054 15.534532831000144 0,32.560803806000052 15.534518192000077 0))","POLYGON Z ((464.97 130.74 0, 442.63 125.32 0, 439.46 137.44 0, 432.01 135.63 0, 429.33 145.88 0, 422.84 144.3 0, 415.32 173.05 0, 421.81 174.63 0, 432.1 177.12 0, 430.92 181.64 0, 448.16 185.83 0, 447.16 189.67 0, 467.14 194.52 0, 471.63 177.32 0, 478.34 178.95 0, 482.07 164.68 0, 455.39 158.2 0, 459.54 142.31 0, 461.8 142.86 0, 464.97 130.74 0))",0.7093663843535448
159,AOI_5_Khartoum_img1301,29,"POLYGON ((650.0 184.89 0,650.0 104.12 0,623.93 95.61 0,621.79 101.69 0,601.6 159.11 0,598.46 168.06 0,595.23 177.23 0,627.11 187.64 0,630.33 178.47 0,639.77 181.55 0,650.0 184.89 0))","POLYGON ((32.561303400025558 15.534371998632215 0,32.561275786000095 15.534381013000017 0,32.561250299000079 15.534389332000091 0,32.561241593000069 15.53436457500012 0,32.56115552200005 15.53439267 0,32.561164229000063 15.534417427000113 0,32.561172730000081 15.534441602000127 0,32.561227244000108 15.53459662900015 0,32.561233021000085 15.534613058000046 0,32.561303400025558 15.53459008452268 0,32.561303400025558 15.534371998632215 0))","POLYGON Z ((650 184.89 0, 650 104.12 0, 623.9299999999999 95.61 0, 621.79 101.69 0, 601.6 159.11 0, 598.46 168.06 0, 595.23 177.23 0, 627.11 187.64 0, 630.33 178.47 0, 639.77 181.55 0, 650 184.89 0))",0.7289241902378097
160,AOI_5_Khartoum_img1301,30,"POLYGON ((420.98 122.74 0,371.4 104.54 0,374.74 96.09 0,359.95 90.66 0,335.97 151.33 0,350.76 156.75 0,351.72 154.32 0,365.66 159.44 0,363.62 164.58 0,380.38 170.73 0,383.56 162.67 0,391.64 165.64 0,393.06 162.06 0,396.97 163.49 0,405.53 141.84 0,412.43 144.37 0,420.98 122.74 0))","POLYGON ((32.560685047000085 15.534539802000129 0,32.560661958000011 15.53448140900008 0,32.560643338000041 15.53448824400008 0,32.560620219000079 15.53442977499999 0,32.560609663000086 15.53443364900008 0,32.560605838000086 15.534423974000086 0,32.560584014000042 15.534431984000074 0,32.560575415000073 15.534410234000108 0,32.560530187000062 15.534426834000056 0,32.560535675000054 15.534440714000088 0,32.560498038000041 15.534454529000126 0,32.560495441000086 15.534447962000087 0,32.56045551100005 15.534462618000093 0,32.560520273000073 15.534626407000045 0,32.560560204000105 15.534611752000046 0,32.560551182000026 15.534588936000031 0,32.560685047000085 15.534539802000129 0))","POLYGON Z ((420.98 122.74 0, 371.4 104.54 0, 374.74 96.09 0, 359.95 90.66 0, 335.97 151.33 0, 350.76 156.75 0, 351.72 154.32 0, 365.66 159.44 0, 363.62 164.58 0, 380.38 170.73 0, 383.56 162.67 0, 391.64 165.64 0, 393.06 162.06 0, 396.97 163.49 0, 405.53 141.84 0, 412.43 144.37 0, 420.98 122.74 0))",0.7655201181939765
161,AOI_5_Khartoum_img1301,31,"POLYGON ((101.59 87.83 0,96.25 95.33 0,89.41 90.81 0,35.54 166.46 0,54.39 178.93 0,61.38 183.55 0,65.85 186.5 0,76.74 171.21 0,72.27 168.26 0,87.35 147.08 0,86.64 146.61 0,101.74 125.41 0,100.3 124.46 0,113.11 106.47 0,118.45 98.97 0,101.59 87.83 0))","POLYGON ((32.559822688000096 15.53463407100006 0,32.559868224000098 15.534603969000036 0,32.559853803000102 15.534583718 0,32.559819216000072 15.534535147000028 0,32.559823088000051 15.534532587000101 0,32.559782324000054 15.53447534499999 0,32.559784243000031 15.534474076 0,32.559743528000105 15.534416900000064 0,32.559755587000069 15.534408929000088 0,32.559726194000085 15.53436765300008 0,32.559714135000021 15.534375625000111 0,32.559695264000069 15.534388099000029 0,32.55964435300011 15.534421753000087 0,32.559789813000052 15.53462601900002 0,32.559808266000068 15.534613819000118 0,32.559822688000096 15.53463407100006 0))","POLYGON Z ((101.59 87.83 0, 96.25 95.33 0, 89.41 90.81 0, 35.54 166.46 0, 54.39 178.93 0, 61.38 183.55 0, 65.84999999999999 186.5 0, 76.73999999999999 171.21 0, 72.27 168.26 0, 87.34999999999999 147.08 0, 86.64 146.61 0, 101.74 125.41 0, 100.3 124.46 0, 113.11 106.47 0, 118.45 98.97 0, 101.59 87.83 0))",0.46250234195396545
