ImageId,BuildingId,PolygonWKT_Pix,PolygonWKT_Geo
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,17,"POLYGON ((319.33 513.91, 317.66 529.92, 302.41 531.64, 299.97 529.92, 296.00 531.36, 293.17 530.98, 291.11 518.72, 319.33 513.91))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,18,"POLYGON ((315.60 417.78, 315.77 424.48, 310.90 431.31, 317.05 433.44, 321.38 433.44, 321.42 441.45, 314.10 441.46, 299.90 436.81, 297.31 433.94, 293.29 432.80, 290.65 428.47, 288.07 419.39, 293.11 417.95, 293.10 413.85, 299.52 413.82, 304.05 418.10, 315.60 417.78))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,19,"POLYGON ((563.50 415.13, 562.19 422.62, 559.59 428.66, 553.42 431.81, 543.65 430.55, 537.76 425.49, 539.11 419.24, 543.75 414.90, 563.50 415.13))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,20,"POLYGON ((272.99 411.14, 275.87 416.93, 276.75 426.94, 267.57 429.26, 261.89 429.20, 255.00 431.05, 250.60 431.16, 249.65 427.43, 245.46 427.54, 241.53 421.78, 245.41 417.48, 258.42 416.75, 266.85 417.78, 272.99 411.14))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,21,"POLYGON ((433.18 390.64, 434.30 399.62, 433.94 402.89, 431.86 402.94, 431.65 417.73, 422.33 419.15, 415.24 415.49, 415.68 391.81, 433.18 390.64))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,22,"POLYGON ((382.45 391.99, 383.25 404.65, 387.76 404.38, 388.57 417.34, 366.23 418.76, 364.31 388.51, 376.57 387.73, 376.87 392.36, 382.45 391.99))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,23,"POLYGON ((466.13 388.86, 468.17 386.53, 472.39 386.82, 474.19 392.01, 472.00 396.24, 470.63 400.05, 472.78 402.08, 474.30 404.35, 474.01 409.57, 473.45 411.67, 467.95 410.77, 465.39 409.17, 466.13 388.86))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,24,"POLYGON ((386.42 376.82, 386.29 372.94, 392.61 372.73, 392.75 376.90, 402.30 376.55, 402.78 390.37, 382.48 391.08, 381.99 376.98, 386.42 376.82))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,25,"POLYGON ((45.19 372.37, 45.92 410.55, 42.20 410.62, 42.27 414.26, 21.92 414.65, 21.87 410.92, 19.32 410.96, 18.20 346.42, 43.28 345.98, 43.32 348.51, 48.63 348.42, 48.57 345.40, 106.87 344.52, 107.30 373.10, 50.60 373.94, 50.11 372.26, 45.19 372.37))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,26,"POLYGON ((303.95 323.40, 305.67 332.35, 275.40 331.66, 275.50 327.28, 277.31 324.93, 282.57 325.41, 286.92 322.79, 303.95 323.40))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,27,"POLYGON ((521.46 314.31, 540.69 313.96, 538.75 321.35, 542.28 322.37, 542.61 325.72, 538.83 329.05, 535.40 337.22, 523.51 335.66, 522.15 326.99, 521.46 314.31))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,28,"POLYGON ((390.10 314.95, 392.72 318.86, 393.92 325.09, 392.77 329.51, 391.64 333.93, 385.99 334.92, 381.34 334.00, 379.12 329.04, 376.31 326.58, 373.59 326.65, 371.66 333.20, 365.74 332.09, 365.61 326.65, 366.94 321.60, 381.90 315.16, 390.10 314.95))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,29,"POLYGON ((394.21 303.13, 407.21 301.95, 409.26 308.18, 404.92 311.22, 393.39 312.14, 392.46 308.61, 394.21 303.13))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,30,"POLYGON ((510.35 276.81, 535.84 275.52, 536.11 281.86, 539.15 281.74, 539.64 293.12, 540.90 293.06, 541.12 297.81, 537.39 297.97, 537.67 304.60, 521.71 305.29, 521.62 303.12, 519.62 303.22, 519.45 299.38, 520.89 299.32, 520.75 295.84, 510.32 296.66, 510.35 276.81))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,31,"POLYGON ((295.20 260.05, 296.94 262.12, 296.77 272.35, 290.38 277.11, 292.78 297.14, 288.80 297.44, 285.81 295.01, 283.83 291.51, 277.33 292.09, 278.02 278.49, 276.99 270.97, 274.64 269.79, 274.53 265.40, 277.90 265.11, 276.56 261.79, 295.20 260.05))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,32,"POLYGON ((402.04 251.23, 402.96 267.47, 379.98 268.75, 379.84 266.20, 372.26 266.61, 371.85 259.30, 379.89 258.85, 379.55 252.49, 402.04 251.23))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,33,"POLYGON ((536.20 243.24, 537.60 256.74, 539.14 261.63, 534.94 262.96, 519.44 264.75, 519.79 257.71, 516.93 243.02, 523.81 242.13, 529.84 243.40, 536.20 243.24))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,34,"POLYGON ((535.34 226.32, 516.78 227.37, 515.92 211.92, 521.98 211.59, 525.06 207.98, 524.75 203.24, 533.89 202.65, 535.34 226.32))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,35,"POLYGON ((268.89 182.39, 285.10 184.26, 285.63 179.67, 291.57 180.34, 289.48 198.24, 267.34 195.70, 268.89 182.39))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,36,"POLYGON ((517.14 159.97, 530.84 158.89, 531.25 164.58, 534.76 165.49, 537.09 168.92, 536.01 175.40, 534.90 180.67, 536.03 185.61, 525.67 186.66, 524.64 181.42, 523.55 166.13, 517.14 159.97))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,37,"POLYGON ((516.25 118.53, 529.51 118.81, 533.88 123.80, 533.77 134.86, 536.73 133.05, 537.16 140.26, 534.72 142.05, 534.20 146.30, 533.12 147.95, 526.87 147.98, 525.20 146.64, 522.74 142.36, 519.50 143.33, 508.57 135.39, 507.39 126.41, 514.18 125.55, 516.25 118.53))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,38,"POLYGON ((297.03 73.39, 297.43 83.43, 268.49 84.33, 265.77 83.20, 264.53 75.26, 270.46 74.22, 297.03 73.39))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,39,"POLYGON ((503.67 53.18, 508.74 56.05, 508.84 60.02, 510.35 70.68, 494.37 70.58, 492.68 53.47, 503.67 53.18))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,40,"POLYGON ((413.66 40.09, 414.06 49.98, 401.56 49.42, 400.15 46.50, 398.91 38.85, 413.66 40.09))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,41,"POLYGON ((246.25 38.61, 256.36 38.73, 256.30 45.03, 246.17 44.92, 246.25 38.61))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,42,"POLYGON ((120.80 27.20, 123.62 39.05, 122.31 44.94, 113.08 46.22, 110.89 42.52, 107.49 40.92, 106.12 36.58, 104.17 34.52, 106.42 31.76, 108.32 23.96, 110.80 22.23, 114.85 24.64, 120.80 27.20))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,43,"POLYGON ((516.55 19.78, 544.41 20.67, 544.06 30.27, 546.04 39.67, 538.50 47.33, 532.66 48.07, 531.01 35.00, 515.47 36.95, 514.26 27.30, 516.55 19.78))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,44,"POLYGON ((164.57 21.31, 175.70 21.03, 175.80 24.29, 179.72 26.56, 183.44 26.91, 184.75 37.51, 183.93 40.35, 179.09 42.69, 152.50 42.88, 152.15 24.60, 164.66 24.28, 164.57 21.31))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,45,"POLYGON ((488.34 20.01, 503.54 18.87, 505.96 25.78, 506.10 30.99, 506.25 37.20, 504.18 43.74, 498.70 44.61, 496.99 36.46, 487.97 35.69, 488.34 20.01))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,46,"POLYGON ((442.60 22.15, 468.48 22.80, 472.04 29.28, 472.69 39.46, 459.29 40.31, 456.58 37.38, 442.37 37.28, 442.45 28.02, 442.60 22.15))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,47,"POLYGON ((213.84 22.10, 222.82 21.96, 222.79 19.32, 232.58 19.20, 232.63 22.80, 239.00 22.12, 238.33 27.22, 236.01 31.34, 233.96 34.15, 232.79 38.46, 213.09 37.10, 211.57 28.46, 212.58 25.88, 213.84 22.10))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,48,"POLYGON ((276.38 20.39, 284.66 19.01, 295.95 18.72, 301.38 21.82, 302.40 27.12, 299.82 30.74, 293.35 32.97, 287.43 34.32, 280.86 33.00, 276.29 28.39, 276.38 20.39))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,49,"POLYGON ((378.36 1.41, 387.76 2.42, 389.37 10.28, 387.33 20.37, 384.57 30.11, 374.00 31.07, 371.07 26.75, 372.57 23.03, 376.93 20.99, 378.14 13.03, 376.07 8.18, 375.01 1.68, 378.36 1.41))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,50,"POLYGON ((804.92 820.15, 878.90 817.71, 882.04 830.10, 882.37 843.21, 805.75 845.35, 804.92 820.15))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,51,"POLYGON ((809.26 761.06, 874.68 757.75, 874.47 754.05, 897.80 752.74, 899.74 787.21, 811.00 792.16, 809.26 761.06))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,52,"POLYGON ((797.29 624.76, 824.75 623.21, 825.10 629.60, 823.02 629.72, 825.30 671.93, 826.80 671.84, 827.29 681.29, 825.60 681.37, 826.22 694.08, 828.37 693.98, 828.76 701.87, 826.22 701.98, 826.66 711.47, 829.05 711.36, 829.41 718.77, 802.65 720.21, 797.29 624.76))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,53,"POLYGON ((900.00 701.98, 894.53 702.13, 878.43 703.05, 878.24 695.81, 880.65 695.69, 880.09 688.93, 878.33 688.98, 877.74 679.76, 879.15 679.72, 877.94 655.53, 876.66 655.57, 876.30 645.76, 877.69 645.73, 877.29 634.53, 875.42 634.69, 875.09 625.93, 876.36 625.65, 875.78 616.56, 873.31 616.74, 873.16 610.88, 876.09 610.81, 875.77 606.97, 900.00 606.11, 900.00 701.98))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,54,"POLYGON ((640.34 562.10, 651.00 561.25, 652.15 575.74, 641.50 576.56, 640.34 562.10))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,55,"POLYGON ((720.27 527.54, 720.94 600.51, 692.71 600.85, 692.60 593.64, 694.51 593.61, 694.38 585.87, 692.84 585.89, 692.74 578.28, 694.08 578.24, 693.87 563.64, 692.00 563.67, 691.89 555.10, 693.14 555.09, 693.01 542.93, 690.60 542.95, 690.52 533.89, 693.89 533.85, 693.83 527.79, 720.27 527.54))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,56,"POLYGON ((558.71 549.26, 565.63 549.15, 565.61 547.40, 575.10 547.24, 575.14 549.62, 616.54 548.90, 616.51 546.88, 626.01 546.70, 626.05 548.97, 632.70 548.84, 633.14 574.00, 559.15 575.29, 558.71 549.26))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,57,"POLYGON ((814.63 512.51, 814.93 517.78, 817.25 517.65, 817.80 527.47, 815.04 527.63, 815.60 537.45, 817.38 537.36, 818.09 549.75, 816.03 549.87, 817.22 571.20, 819.61 571.07, 820.19 581.33, 818.43 581.42, 818.87 589.00, 821.24 588.88, 821.64 595.81, 794.19 597.36, 789.52 513.90, 814.63 512.51))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3730539,58,"POLYGON ((895.66 514.28, 900.00 576.14, 900.00 587.41, 875.02 589.04, 874.68 582.21, 871.05 582.50, 870.75 573.92, 873.18 573.63, 872.13 551.28, 870.35 551.48, 870.14 543.43, 871.83 543.26, 871.38 531.59, 868.73 531.53, 868.10 523.62, 870.19 523.41, 870.00 515.78, 895.66 514.28))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,0,"POLYGON ((275.97 836.50, 277.61 868.87, 261.10 869.71, 259.46 837.35, 275.97 836.50))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,1,"POLYGON ((366.05 814.01, 367.56 814.73, 366.41 818.46, 366.39 827.39, 367.07 835.05, 372.33 836.14, 372.96 841.09, 354.82 842.04, 353.86 814.56, 366.05 814.01))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,2,"POLYGON ((144.24 815.17, 160.41 813.83, 162.44 838.15, 146.29 839.52, 144.24 815.17))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,3,"POLYGON ((258.61 803.21, 276.17 802.18, 277.37 822.53, 259.79 823.55, 258.61 803.21))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,4,"POLYGON ((58.66 784.46, 59.46 807.54, 44.18 808.07, 43.68 793.52, 35.91 793.78, 35.79 790.63, 46.32 790.25, 46.15 784.89, 58.66 784.46))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,5,"POLYGON ((354.43 777.99, 371.34 777.36, 372.24 801.11, 355.33 801.76, 354.43 777.99))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,6,"POLYGON ((142.23 775.34, 146.50 777.67, 147.60 779.39, 152.25 782.07, 157.52 781.94, 159.74 800.11, 143.94 801.22, 142.23 775.34))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,7,"POLYGON ((260.30 767.69, 276.69 766.70, 278.48 796.00, 262.08 796.99, 260.30 767.69))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,8,"POLYGON ((41.16 774.67, 40.95 764.93, 33.03 765.09, 32.78 753.02, 46.78 752.75, 46.69 748.38, 56.07 748.18, 56.38 763.27, 59.61 763.21, 59.83 774.30, 41.16 774.67))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,9,"POLYGON ((354.95 748.30, 372.49 747.70, 373.34 772.20, 355.80 772.80, 354.95 748.30))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,10,"POLYGON ((144.58 743.04, 160.75 742.99, 163.16 768.14, 159.99 768.22, 155.38 766.59, 150.41 765.32, 147.24 765.40, 144.44 765.47, 144.58 743.04))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,11,"POLYGON ((252.16 758.37, 251.94 746.26, 277.53 745.79, 277.75 757.90, 252.16 758.37))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,12,"POLYGON ((16.56 745.15, 17.28 757.03, 5.42 757.73, 4.71 745.85, 16.56 745.15))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,13,"POLYGON ((212.34 727.25, 229.23 727.35, 229.12 743.40, 212.23 743.30, 212.34 727.25))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,14,"POLYGON ((354.51 709.95, 371.68 709.42, 372.45 733.67, 355.28 734.22, 354.51 709.95))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,15,"POLYGON ((40.17 710.87, 56.13 710.34, 56.88 732.71, 40.92 733.23, 40.17 710.87))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,16,"POLYGON ((364.81 671.93, 373.74 671.59, 374.85 699.82, 359.60 700.41, 359.50 697.99, 362.97 696.51, 363.21 692.30, 365.22 688.03, 364.34 681.40, 362.59 678.22, 366.95 675.83, 364.81 671.93))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,17,"POLYGON ((141.68 668.73, 146.80 668.51, 146.97 672.19, 157.40 671.75, 158.58 698.51, 142.05 688.37, 141.68 668.73))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,18,"POLYGON ((40.32 660.08, 58.21 659.36, 59.49 690.78, 41.60 691.50, 40.32 660.08))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,19,"POLYGON ((346.03 637.51, 372.27 636.49, 372.55 643.79, 377.13 643.60, 377.45 651.83, 370.56 652.09, 370.92 661.10, 358.61 661.59, 358.14 649.66, 346.51 650.11, 346.03 637.51))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,20,"POLYGON ((141.13 631.65, 148.10 631.37, 149.58 634.84, 162.11 634.34, 162.44 642.21, 157.90 642.39, 158.59 659.42, 142.30 660.08, 141.13 631.65))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,21,"POLYGON ((248.50 628.52, 261.99 627.98, 271.04 637.89, 268.35 643.22, 249.13 644.00, 248.50 628.52))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,22,"POLYGON ((43.90 567.63, 47.69 580.78, 29.29 586.04, 25.50 572.89, 43.90 567.63))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,23,"POLYGON ((271.12 531.65, 288.25 531.12, 289.58 574.87, 272.45 575.39, 271.12 531.65))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,24,"POLYGON ((0.00 523.36, 9.93 522.96, 11.13 552.85, 0.00 553.30, 0.00 523.36))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,25,"POLYGON ((459.66 553.84, 458.67 534.09, 428.37 535.28, 427.06 522.68, 471.39 520.49, 473.02 553.19, 459.66 553.84))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,26,"POLYGON ((30.79 550.33, 29.75 531.23, 34.75 530.97, 34.44 525.25, 71.27 523.26, 72.63 548.07, 30.79 550.33))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,27,"POLYGON ((250.47 511.29, 258.07 511.03, 258.24 515.66, 262.39 515.53, 263.62 550.42, 245.71 551.05, 244.51 517.26, 250.67 517.05, 250.47 511.29))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,28,"POLYGON ((157.82 512.00, 167.00 511.68, 167.22 517.54, 170.82 517.40, 171.41 533.92, 176.58 533.72, 176.77 539.18, 171.80 539.35, 172.07 546.74, 155.88 547.33, 154.79 516.90, 158.00 516.79, 157.82 512.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,29,"POLYGON ((180.17 512.48, 188.37 512.11, 188.61 517.21, 191.26 517.08, 191.02 512.05, 203.31 511.49, 203.52 516.21, 205.80 516.11, 206.09 522.30, 217.61 521.76, 217.87 527.57, 208.14 528.02, 208.61 538.48, 205.07 538.64, 205.39 545.82, 191.75 546.46, 191.44 539.43, 189.64 539.50, 188.97 524.86, 180.76 525.23, 180.17 512.48))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,30,"POLYGON ((122.62 516.36, 138.12 515.66, 139.12 537.41, 128.44 537.90, 128.20 532.69, 123.38 532.93, 122.62 516.36))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,31,"POLYGON ((407.25 442.23, 418.91 441.73, 419.69 459.70, 408.34 460.16, 413.23 456.95, 416.58 452.29, 414.61 447.64, 407.25 442.23))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,32,"POLYGON ((390.45 363.26, 404.78 350.95, 435.78 388.45, 422.74 399.68, 422.03 395.28, 421.30 389.86, 418.61 388.45, 417.60 383.61, 414.45 381.49, 411.81 376.99, 406.42 374.33, 404.24 376.45, 403.89 379.99, 390.45 363.26))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,33,"POLYGON ((30.83 145.38, 36.18 151.94, 68.03 126.23, 90.44 153.74, 98.51 147.23, 76.49 120.20, 85.65 112.79, 103.48 134.67, 122.08 119.63, 139.87 141.49, 121.75 156.14, 193.22 243.82, 240.80 205.40, 248.44 214.77, 143.62 299.47, 138.23 292.88, 121.07 306.77, 100.18 281.15, 0.00 362.14, 0.00 302.42, 1.97 300.83, 0.00 298.42, 0.00 281.36, 3.93 286.11, 2.02 287.69, 7.96 294.86, 83.53 232.85, 79.09 227.50, 61.88 241.63, 48.55 225.55, 0.00 265.38, 0.00 207.27, 20.55 190.90, 8.47 175.89, 28.08 160.25, 22.64 153.49, 0.00 171.52, 0.00 114.17, 16.54 100.81, 44.11 134.65, 30.83 145.38), (97.39 164.39, 121.39 192.39, 88.13 218.84, 95.18 227.11, 134.58 193.86, 143.19 203.96, 145.75 201.79, 106.86 156.14, 97.39 164.39))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,34,"POLYGON ((836.69 529.29, 838.00 580.73, 770.08 581.07, 769.63 577.24, 756.36 587.81, 818.03 667.06, 784.95 690.55, 669.89 543.35, 702.32 517.64, 729.63 554.08, 755.51 533.45, 770.62 533.06, 769.12 529.26, 836.69 529.29))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,35,"POLYGON ((900.00 376.06, 758.85 379.04, 760.48 394.40, 734.12 394.65, 733.71 378.44, 683.52 379.30, 684.76 427.99, 643.33 427.80, 643.43 399.05, 611.85 424.43, 615.30 428.09, 600.53 439.73, 572.95 408.77, 583.21 401.01, 423.11 194.32, 454.29 169.77, 567.20 314.36, 900.00 309.11, 900.00 376.06))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,36,"POLYGON ((860.32 204.24, 900.00 203.55, 900.00 243.90, 861.34 244.57, 860.32 204.24))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,37,"POLYGON ((36.54 895.81, 52.78 896.48, 57.28 900.00, 36.36 900.00, 36.54 895.81))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,38,"POLYGON ((356.58 896.52, 374.32 895.33, 374.63 900.00, 356.81 900.00, 356.58 896.52))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,39,"POLYGON ((143.94 887.86, 149.22 887.63, 149.33 890.41, 158.19 890.05, 158.60 900.00, 144.44 900.00, 143.94 887.86))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,40,"POLYGON ((276.04 878.68, 281.29 887.38, 278.85 896.56, 259.35 897.35, 258.89 879.12, 276.04 878.68))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,41,"POLYGON ((356.23 851.40, 372.12 849.48, 374.87 872.28, 359.00 874.19, 356.23 851.40))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3731439,42,"POLYGON ((148.74 849.16, 160.42 854.61, 151.30 867.80, 144.91 861.04, 144.71 853.39, 148.74 849.16))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3732339,0,"POLYGON ((74.14 523.87, 104.12 520.89, 104.91 528.64, 98.51 529.29, 99.52 539.41, 75.93 541.76, 74.14 523.87))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,0,"POLYGON ((622.25 117.12, 653.93 116.04, 654.63 136.76, 622.95 137.81, 622.25 117.12))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,1,"POLYGON ((639.82 85.57, 664.37 86.25, 663.90 103.18, 639.34 102.50, 639.82 85.57))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,2,"POLYGON ((875.90 99.55, 875.66 90.14, 880.44 92.26, 884.89 91.64, 888.11 90.58, 888.53 87.35, 887.96 84.63, 893.45 85.22, 894.31 99.32, 875.90 99.55))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,3,"POLYGON ((858.48 99.75, 842.32 99.67, 841.95 95.46, 845.19 94.89, 848.82 91.07, 849.43 86.10, 849.09 82.16, 845.02 78.80, 840.75 77.42, 840.64 72.96, 858.08 74.01, 856.53 90.87, 858.36 94.80, 858.48 99.75))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,4,"POLYGON ((778.91 0.00, 780.70 109.41, 730.82 110.22, 729.01 0.00, 778.91 0.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,5,"POLYGON ((619.37 6.98, 619.01 0.00, 654.25 0.00, 654.41 3.20, 659.12 2.97, 659.67 13.65, 655.57 13.87, 655.74 17.39, 627.80 18.81, 623.63 6.78, 619.37 6.98))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,6,"POLYGON ((572.26 0.56, 569.96 0.64, 569.93 0.00, 591.62 0.00, 591.96 10.14, 584.75 10.39, 585.05 19.33, 572.91 19.75, 572.26 0.56))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,7,"POLYGON ((615.73 0.00, 616.13 5.62, 608.90 6.11, 608.47 0.00, 615.73 0.00))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,8,"POLYGON ((238.07 751.25, 263.44 761.82, 268.64 749.47, 311.29 767.26, 273.46 857.19, 205.43 828.84, 238.07 751.25))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,9,"POLYGON ((534.27 771.29, 533.42 769.01, 533.37 766.57, 534.17 764.24, 535.55 762.47, 537.43 761.22, 539.60 760.61, 541.85 760.69, 543.97 761.48, 545.73 762.88, 546.96 764.78, 547.54 766.94, 547.41 769.18, 546.59 771.27, 545.01 773.13, 542.87 774.36, 540.45 774.78, 538.02 774.37, 535.88 773.16, 534.27 771.29))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,10,"POLYGON ((295.94 696.84, 300.62 698.67, 302.38 694.25, 358.96 716.56, 349.32 740.78, 291.26 717.91, 293.97 711.11, 290.76 709.84, 295.94 696.84))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,11,"POLYGON ((366.83 698.71, 365.98 696.43, 365.93 693.96, 366.73 691.66, 368.11 689.89, 369.99 688.62, 372.16 688.01, 374.41 688.11, 376.53 688.90, 378.29 690.30, 379.52 692.17, 380.10 694.36, 379.97 696.58, 379.15 698.69, 377.57 700.55, 375.43 701.76, 373.01 702.20, 370.58 701.77, 368.44 700.56, 366.83 698.71))",1
Atlanta_nadir8_catid_10300100023BC100_743501_3733239,12,"POLYGON ((119.25 572.86, 97.19 595.90, 52.30 553.32, 70.72 534.11, 68.86 532.34, 79.93 520.76, 81.70 522.42, 90.72 513.00, 105.32 526.86, 88.87 544.04, 119.25 572.86))",1
